"filename", "language", "Python", "PowerShell", "JSON", "JSON Lines", "Markdown", "comment", "blank", "total"
"/home/kali/penhackit/mvp/sessions/session_20260223_221119/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221335/kb.json", "JSON", 0, 0, 8, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221335/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221335/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221401/kb.json", "JSON", 0, 0, 8, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221401/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221401/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221401/steps.jsonl", "JSON Lines", 0, 0, 0, 2, 0, 0, 1, 3
"/home/kali/penhackit/mvp/sessions/session_20260223_221458/kb.json", "JSON", 0, 0, 8, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221458/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221458/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221706/kb.json", "JSON", 0, 0, 8, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221706/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221706/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221706/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_221937/kb.json", "JSON", 0, 0, 8, 0, 0, 0, 0, 8
"/home/kali/penhackit/mvp/sessions/session_20260223_221937/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_221937/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_221937/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_222806/kb.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 15
"/home/kali/penhackit/mvp/sessions/session_20260223_222806/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_222806/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_222806/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_223336/kb.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 15
"/home/kali/penhackit/mvp/sessions/session_20260223_223336/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_223336/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_223336/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_223606/kb.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 15
"/home/kali/penhackit/mvp/sessions/session_20260223_223606/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_223606/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_223606/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_223715/kb.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 15
"/home/kali/penhackit/mvp/sessions/session_20260223_223715/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_223715/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_223715/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_224125/kb.json", "JSON", 0, 0, 158, 0, 0, 0, 0, 158
"/home/kali/penhackit/mvp/sessions/session_20260223_224125/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_224125/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_224125/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_224908/kb.json", "JSON", 0, 0, 158, 0, 0, 0, 0, 158
"/home/kali/penhackit/mvp/sessions/session_20260223_224908/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_224908/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_224908/steps.jsonl", "JSON Lines", 0, 0, 0, 5, 0, 0, 1, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225050/kb.json", "JSON", 0, 0, 158, 0, 0, 0, 0, 158
"/home/kali/penhackit/mvp/sessions/session_20260223_225050/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_225050/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225050/steps.jsonl", "JSON Lines", 0, 0, 0, 5, 0, 0, 1, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225224/kb.json", "JSON", 0, 0, 165, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_225224/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_225224/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225224/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/kb.json", "JSON", 0, 0, 165, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225420/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/kb.json", "JSON", 0, 0, 165, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_225935/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/kb.json", "JSON", 0, 0, 165, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_230553mvp_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_230632_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_230632_mvp/kb.json", "JSON", 0, 0, 165, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_230632_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_230632_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_230632_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_230814_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_230814_mvp/kb.json", "JSON", 0, 0, 165, 0, 0, 0, 0, 165
"/home/kali/penhackit/mvp/sessions/session_20260223_230814_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_230814_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_230814_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_231458_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_231458_mvp/kb.json", "JSON", 0, 0, 171, 0, 0, 0, 0, 171
"/home/kali/penhackit/mvp/sessions/session_20260223_231458_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_231458_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_231458_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_231729_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_231729_mvp/kb.json", "JSON", 0, 0, 171, 0, 0, 0, 0, 171
"/home/kali/penhackit/mvp/sessions/session_20260223_231729_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_231729_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_231729_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_232239_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_232239_mvp/kb.json", "JSON", 0, 0, 176, 0, 0, 0, 0, 176
"/home/kali/penhackit/mvp/sessions/session_20260223_232239_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_232239_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_232239_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_233937_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_233937_mvp/kb.json", "JSON", 0, 0, 180, 0, 0, 0, 0, 180
"/home/kali/penhackit/mvp/sessions/session_20260223_233937_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_233937_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_233937_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, 6, 0, 0, 1, 7
"/home/kali/penhackit/mvp/sessions/session_20260223_233951_mvp/kb.json", "JSON", 0, 0, 27, 0, 0, 0, 0, 27
"/home/kali/penhackit/mvp/sessions/session_20260223_233951_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_233951_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_234259_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, 5, 0, 0, 1, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_234259_mvp/kb.json", "JSON", 0, 0, 180, 0, 0, 0, 0, 180
"/home/kali/penhackit/mvp/sessions/session_20260223_234259_mvp/session_config.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kali/penhackit/mvp/sessions/session_20260223_234259_mvp/session_context.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 6
"/home/kali/penhackit/mvp/sessions/session_20260223_234259_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, 5, 0, 0, 1, 6
